_unit_id,category,category:confidence,image_url
851506632,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5810/48d589bfd33f4cea83ebf972b84e8b01.jpg.png
851506633,plain,0.6505,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5815/6fa8c71c8b3d430f87d18554019477d0.jpg.png
851506634,letter_numb,0.6612,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5821/b801085d7041446b8d8fe4faa23987e7.jpg.png
851506635,houndstooth,0.3638,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5824/12e1af8342e042bb994cf09fa445a9dc.jpg.png
851506636,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5828/a4e0aa82acf24ba5bd2e482d1842de05.jpg.png
851506637,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5836/997ad78f28194abcab8c08d6af2fdb50.jpg.png
851506638,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5836/997ad78f28194abcab8c08d6af2fdb50.jpg.png
851506639,ikat,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5839/226331378f6e4cd2baef1251cee6b010.jpg.png
851506640,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5841/b4b38a83daf2476988e50893771bdfdd.jpg.png
851506641,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5852/744fd63405e14cf3867ff27da3233ec5.jpg.png
851506642,ikat,0.3465,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5853/42a4a9740a264cbb9918535332affe1d.jpg.png
851506643,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5855/446f5bc3a2a74cd7b1863be9bb8662db.jpg.png
851506644,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5856/f7ca577cc5fc4344bcf63a641d183c8a.jpg.png
851506645,plain,0.66,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5858/afc2e4de1eca4109accc1230bed05e3d.jpg.png
851506646,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5863/0d6198870db5403abf7ceec1b4c64204.jpg.png
851506647,floral,0.7246,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5865/829b8348650246e4a182f0c3bf66922a.jpg.png
851506648,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5873/4908ec216bdb445e9b1cba989da633da.jpg.png
851506649,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5876/764db785e70a488fbcf933ba019153c6.jpg.png
851506650,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5884/5c8d2ffc44c24786b52c4cef5a5cff16.jpg.png
851506651,stripes,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5891/4d2862535ab34e77a00590154a1201e2.jpg.png
851506652,floral,0.3434,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5892/38609dff0bb94c3b9b60604680010f83.jpg.png
851506653,chevron,0.3654,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5892/38609dff0bb94c3b9b60604680010f83.jpg.png
851506654,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5896/f1992a328818432ebb59161f8579f666.jpg.png
851506655,plain,0.6727,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5899/cc3c6699121849cdbfacb479330a20b6.jpg.png
851506656,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5904/c0b29f4f37e64436a7c58805a47b260b.jpg.png
851506657,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5906/5aca2a64a6bd445abc45f22bb7c956d7.jpg.png
851506658,plain,0.6566,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5908/13589711b4a240adb61c94e085c53fe2.jpg.png
851506659,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5910/7a5603bdae8843708b8a32d76c9cc0a2.jpg.png
851506660,stripes,0.6436,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5911/95c65d04aa8045bb8d06ff460225c09c.jpg.png
851506661,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5912/c61e9e54c41142e18ff41c118d68f41b.jpg.png
851506662,plain,0.6673,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5915/cec59597f16d43a6837ce7721349924d.jpg.png
851506663,OTHER,0.6917,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5918/40a89328deca407bb3ac336f39d58000.jpg.png
851506664,stripes,0.34,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5919/45a63d62baa84530aeda0ef4e5862986.jpg.png
851506666,floral,0.7017,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5921/d72fa5563b89440ebd0e38736291714d.jpg.png
851506667,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5922/3ce0e78d839d490dadeafb957c3fd31d.jpg.png
851506668,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5927/ff0bfde9d444428e9898ccbc9427762a.jpg.png
851506669,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5931/1f2a2afe8cfe47ab9585213b0041b2e8.jpg.png
851506670,geometry,0.6893,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5932/aaeaa2171d634be5bc94d944edcb8c4d.jpg.png
851506671,stripes,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5933/c15b4e260849440d872dfc65004c6bdf.jpg.png
851506672,polka dot,0.6737,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5935/eaad2cc8865d454abe40d100e54db9f0.jpg.png
851506673,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5938/9541ac831f9a413387b90e4b8b746d3f.jpg.png
851506674,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5939/8aacb47c2cd343aa900b34ed789cfdc9.jpg.png
851506675,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5947/8a37f248c4684662b29b09e6946259de.jpg.png
851506676,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5956/39cd2e41a32f4140b08c834ddb15ad4e.jpg.png
851506677,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5957/b02f51a3a07e4b33b742d61ff5ba26fb.jpg.png
851506678,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5958/005a50e1d40d44ea8de5f968a0074178.jpg.png
851506679,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5960/7db00c08003a4994811b2ed95987e80b.jpg.png
851506680,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5962/bc44f325055d4232b11a93231b8eab90.jpg.png
851506681,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5967/254f5ccf33454c4b9c741aa137a0545f.jpg.png
851506682,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5975/4f436fbc95e948eaa7f873aa8d5e018b.jpg.png
851506683,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5989/049da846b40045a5bbbf87aed57921ff.jpg.png
851506684,plain,0.6654,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5991/917e197bf85f4689973dde65fc860f1e.jpg.png
851506685,plain,0.6569,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5992/c964126e0f824222901858be05f42c8d.jpg.png
851506686,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/5999/bef05eb1d9ef4e87b5dc438060bccbbe.jpg.png
851506687,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6002/f5a2b890dae84559bf7f9f652b17eef4.jpg.png
851506688,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6003/482184a310444ea4a4e4f04ac9f60d99.jpg.png
851506689,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6005/686f1f6fd46840598479146526b4290e.jpg.png
851506690,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6012/64cd0eac787146b98fc86bc01bbec58e.jpg.png
851506692,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6013/d26e976957f54b38aad320ef84f5859e.jpg.png
851506693,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6014/bf02962d02374bd4a323a521d12ce5f3.jpg.png
851506694,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6015/e73f819795374e8f87e137c091eaa613.jpg.png
851506695,plain,0.7798,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6016/3df0127eea2b4363a91996f04cd63491.jpg.png
851506696,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6018/cd411fa8ffc2467ba2e0bde14eda4192.jpg.png
851506697,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6019/849cde9f5bfa4cd2aebc4b9ff30c934d.jpg.png
851506698,tribal,0.6602,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6020/7ffff792b2cd44b8b0ddb8fff99bd55a.jpg.png
851506699,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6022/41b1a8d1d1fb4416a74e845d2cda7bf5.jpg.png
851506700,ikat,0.3551,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6023/2ad30f7d265444fb89dacd71b7d5d032.jpg.png
851506701,polka dot,0.6438,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6024/6f962ee64930479ebc7ecea6ebc8017c.jpg.png
851506702,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6025/10b46340724a4ffc9667ae3e755c3cfd.jpg.png
851506703,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6026/49b42880d1214baf80dc6c789a8274ec.jpg.png
851506704,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6030/9585d607c3954abd910d78e157c749c9.jpg.png
851506705,plain,0.64,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6031/438924430c6e4118ab47cb56f08bc9eb.jpg.png
851506706,houndstooth,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6032/e567e39c8ea740d5b2ad3bbcb8d63086.jpg.png
851506707,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6035/118823cedc3a409581f2fcaac5570dbb.jpg.png
851506708,stripes,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6041/1063e1aa034b48888bbc39c52fdb7525.jpg.png
851506709,squares,0.6699,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6042/df795a09f71245b28ac04dabfe7c27b6.jpg.png
851506710,tribal,0.35,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6045/eaf40f09b39e437384441fc9790f7a3d.jpg.png
851506711,plain,0.6765,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6046/1fd5ca964c464124bc98b5592d4525c2.jpg.png
851506712,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6048/eb22480c93594b14ab80738ee5b700e2.jpg.png
851506713,houndstooth,0.3636,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6049/c98fdb9dd9e64cffa3be1415486703cf.jpg.png
851506714,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6052/58797ebd30d34cd6b66ccbd5a77edfef.jpg.png
851506715,floral,0.6884,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6055/75c536317e794c75a5fee36fea6e36b9.jpg.png
851506716,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6059/88c74974d9c64450b80a0a1420f0814a.jpg.png
851506717,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6070/6c2190a463354ee3b72b1bf63dfe208d.jpg.png
851506718,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6072/8b8c120c35bf4ee0b294f733bbff28cc.jpg.png
851506719,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6077/2f3321e9b37547aa89715e97e4bbd690.jpg.png
851506720,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6079/39d1926e73674d448a0168cf848019eb.jpg.png
851506721,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6080/d4599e0ad01d451589fb4b8740f6f29a.jpg.png
851506722,plain,0.3711,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6081/8ceb877d633f4e59bb7d03651fa6acd0.jpg.png
851506723,ikat,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6084/8bb3a8f7e2924e768556be8a8567e581.jpg.png
851506724,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6085/4f997a15192944079c3685cf2edc10fd.jpg.png
851506725,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6092/551568cf99e647b082bee38705955c36.jpg.png
851506726,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6099/13bfec9880004745b199ba5efe13fd33.jpg.png
851506727,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6102/e9cef510df9f48a892a679e918b88ed5.jpg.png
851506728,animal,0.6688,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6108/7af6d94073d04fadbaffe07a5441bd45.jpg.png
851506729,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6109/511b925cb47e4380a8221a4780dc20c2.jpg.png
851506730,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6110/393d003d67b64aee9210c99bfc8af4cf.jpg.png
851506731,polka dot,0.6968,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6111/63e6ec007af0436b895d6e93d33f909f.jpg.png
851506732,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6112/5a7c8da8bd984893a1de78cb19386768.jpg.png
851506733,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6116/07218803bc2241658c11fcf7b6fd88b8.jpg.png
851506734,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6117/89550153c7ad4e988cdcabb37ec39080.jpg.png
851506735,OTHER,0.6521,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6120/75eb650c08aa43919050d7437dd9d7fa.jpg.png
851506736,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6125/2b438f3263c74db5a025f1d2c14bb898.jpg.png
851506737,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6126/d55067aa5be4435caf5f604fe6823b31.jpg.png
851506738,floral,0.6505,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6138/85c4b56d0d6c4063bc67e04ec5227322.jpg.png
851506739,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6139/820ec32304c04c28b0b288a442717935.jpg.png
851506740,plain,0.6762,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6140/b70fc6be11c84f2db4707141bf7d2444.jpg.png
851506741,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6145/474e2223ff8c4be6b9324c512adaf60b.jpg.png
851506742,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6150/d284ad0a2ae542a586ef63ebb1a75705.jpg.png
851506743,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6151/10d51f917ba54c38bd7959eea6ae73f0.jpg.png
851506744,ikat,0.6519,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6153/e62f29ce72134f4e88c0479337d2fbbf.jpg.png
851506745,stripes,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6158/1c8e9176062346558b12a681666eb58f.jpg.png
851506746,plain,0.6604,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6162/65b6ed45f68543c1940bde46d5086803.jpg.png
851506747,geometry,0.7019,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6164/5dbbd4445bf7448a9a74a9b19e7aeca6.jpg.png
851506748,tribal,0.3333,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6165/8ea95da7cc0c4b54b922422e990b7603.jpg.png
851506749,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6166/76616680c821412c865c25b28c07938f.jpg.png
851506750,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6171/ac0ef1edcf734406b6e43dc01cfeeee4.jpg.png
851506751,stripes,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6172/3aaa301814744509973aec55c232bf48.jpg.png
851506752,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6173/bd779f2dbfc74635a8bf9fc843db1c1f.jpg.png
851506753,polka dot,0.6471,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6182/f94de237fb3043f6b7031a19287e5a20.jpg.png
851506754,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6190/3aff96cce2f54fd09b79f21d63bdf1e0.jpg.png
851506755,stripes,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6191/77fd786c7c384dfd92fe1adb9f96b52c.jpg.png
851506756,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6200/de7ca6e07a66433f8b9cc049af3d09c5.jpg.png
851506757,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6204/7e0ab618736d47a9967837a9cc241889.jpg.png
851506758,stripes,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6215/c56032bfdebb40b09387894a44c72817.jpg.png
851506759,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6216/c9426f335bfb478ca72ace0b8e14ddf9.jpg.png
851506760,stripes,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6219/bb7ab0174961422d837d07440c559f7c.jpg.png
851506761,plain,0.6636,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6224/31a66fbe09314bfc972d2fedfb36f563.jpg.png
851506762,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6225/2a932f529d6c49adac273a30170757b7.jpg.png
851506763,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6230/2a36d00d2c244759b93e83f36f713655.jpg.png
851506764,OTHER,0.6727,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6236/e81e52b5f0b849a5afca998513d96d18.jpg.png
851506765,plain,0.6667,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6243/d3bbecf40b11404c95be901aca0dd62d.jpg.png
851506766,scales,0.6452,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6245/591e3d3765734f42bfa81c60f4cf1a06.jpg.png
851506768,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6249/00c8419d5f2e4b728e07ba513d250c7d.jpg.png
851506769,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6262/586596b76df6421a8a5d81203c26c6bf.jpg.png
851506770,plain,0.3536,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6264/685f94e7ebcc464cb1575aea3bea093c.jpg.png
851506771,ikat,0.3457,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6269/4a3048d021254b68b3b0af53309090dc.jpg.png
851506772,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6273/effc498b33774af1a65847640e427cd8.jpg.png
851506773,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6275/891dedbe690a4186b716565de7cfbaeb.jpg.png
851506774,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6279/6653c22360a049e78d9edcabcda2a9f4.jpg.png
851506775,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6281/35f939b7803249d98c2e63ebd488f812.jpg.png
851506776,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6283/2f167e1fdcf0485fb0ed105a10640da0.jpg.png
851506777,cartoon,0.6667,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6287/15cc52f1cfee4d218c545f8725376751.jpg.png
851506778,polka dot,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6289/c37dcb9c1b5b4355ad942f14c723f6be.jpg.png
851506779,plain,0.6863,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6292/3c5794e7e57d4819928c36fe436021cf.jpg.png
851506780,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6295/1cc321697e114d01b1bf6846a0ea1af4.jpg.png
851506781,stripes,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6300/319d931d8a6a40d69a3615f3298e12f8.jpg.png
851506782,floral,0.2669,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6303/752f357ffcfe4abc8ae0e32eb53d0d75.jpg.png
851506783,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6306/2adc77e1769c400588a103ca41cede46.jpg.png
851506784,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6307/0f835c8c0ca1467ba70e4b83abb9a079.jpg.png
851506785,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6308/e5fd2c07d36f460c96017a0445d4eda2.jpg.png
851506786,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6309/e75a7df4df724dcd847559d31737e457.jpg.png
851506787,plain,0.6619,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6311/7082bd29bcce45419f92b01231fded12.jpg.png
851506788,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6312/dff7c6bbda4a4b549cb3cc6be3e65e2e.jpg.png
851506789,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6316/34bd9f5140b74d3da27cd53189d5249b.jpg.png
851506790,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6321/df20ca7a4d7540eebc11730beae6ffa6.jpg.png
851506791,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6322/ecd12dde14a249989ff1f34cb9c38c43.jpg.png
851506792,floral,0.3551,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6325/471617fab0724256b72b8f919e80781a.jpg.png
851506793,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6332/8d5ae6efd35248c3a1d73b2dabbbe360.jpg.png
851506794,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6342/ad956d880dc3468ba1f43e122a739135.jpg.png
851506795,polka dot,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6346/7eac9b1378a9493497bd6638a386a199.jpg.png
851506796,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6347/31fffae7db914c8486f3095f3c1384e0.jpg.png
851506797,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6349/95bbc2ad8c674122aadcb5ec3321081d.jpg.png
851506798,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6352/4fa67558a6d84f35b24af4fe8c854b22.jpg.png
851506799,floral,0.6587,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6353/258256e82e734be9aa31076377efdcef.jpg.png
851506800,geometry,0.6574,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6355/5710077103dc4b7cbabcf444b07e3788.jpg.png
851506801,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6365/9953dce6ae254ac1b2a3914e6d861bc1.jpg.png
851506802,floral,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6366/91acaabef3c540be8e47ca671bedb734.jpg.png
851506803,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6375/a5ee70daa6d842e7a33f0dd42fa2e097.jpg.png
851506804,squares,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6381/82a70993eca14c57b0c58827179f42da.jpg.png
851506805,stripes,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6386/b5019be0563447b693445ad936c4c5c7.jpg.png
851506806,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6387/eedf2ed5651d40da97f22e38575f9e0f.jpg.png
851506807,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6388/aaacbd181cc44e04a562167d59f587aa.jpg.png
851506808,plain,1,http://s3-eu-west-1.amazonaws.com/we-attributes/dress/6396/f2a41b61ca994df288f307cec363f15f.jpg.png
